"Total.Refunds","Total.Extra.Data.Charges","Total.Long.Distance.Charges","Customer.Status"
0,0,381.51,0
38.33,10,96.21,0
0,0,22.14,1
0,0,93.25,0
0,0,1935.46,0
0,0,0,0
0,0,480.15,1
0,0,1571.5,0
0,0,566.28,1
0,0,49.72,1
0,20,1927.2,0
0,0,1063.8,0
21.25,0,980.2,0
0,0,2429.42,0
0,0,2888.82,0
30.53,0,1549.04,0
0,0,1317.52,0
0,0,279.4,0
0,0,967.01,0
44.42,0,592.25,0
44.9,0,161.25,0
0,0,2329.92,0
0,0,336.56,0
0,0,950.82,0
0,0,1507.6,1
0,120,127.49,1
0,0,79.2,0
0,0,557.82,0
6.11,0,2764.3,0
0,0,456.57,0
10.23,0,1065.46,0
0,0,411.36,0
0,0,2657.88,0
0,0,31.77,1
0,0,1937.95,1
0,0,0,0
0,0,1639.77,0
0,0,496,0
0,120,761.46,1
0,0,877.24,0
0,0,0,0
0,0,688.8,1
0,0,0,0
0,0,2391.84,0
36.02,40,3219.48,0
17.91,0,339.68,0
0,0,172.56,1
0,0,1270.29,0
0,0,346.84,0
0,0,785.85,0
0,0,39.81,1
0,0,3482.64,0
0,0,148.96,0
0,0,653.2,0
0,0,829.95,0
0,0,51.23,0
0,0,109.12,0
0,0,1259.82,0
0,0,0,0
0,0,1158.3,0
0,100,20.2,1
0,0,172.26,1
0,40,2685.48,0
0,0,689.7,0
0,0,1119.18,0
0,0,615.6,0
0,0,335.85,1
0,0,0,0
1.01,0,0,0
16.99,0,2012.14,0
0,0,294.3,0
0,0,115.08,1
0,0,28.28,1
0,0,78.6,0
0,0,145.6,0
0,0,0,0
0,0,22.96,0
0,0,0,0
0,0,44.56,1
0,0,0,0
0,0,33.34,1
0,0,733.95,1
0,0,1728.5,0
0,100,1990.42,0
0,0,2160,0
0,0,172.19,0
0,0,429.12,0
0,0,3017.52,0
0,0,2149.68,0
0,0,3142.3,0
0,0,1064.96,0
0,0,189.54,1
0,0,80.86,1
0,0,319.41,1
0,0,2224.5,0
0,0,2203.13,0
0,0,1514.88,1
0,0,436.32,0
0,0,1147.68,0
25.24,0,2042.64,0
0,0,12.48,0
0,110,0,0
0,0,171.3,1
0,0,2172.17,1
0,0,2416.68,0
0,0,0,0
0,0,977.13,0
0,0,233.82,0
0,0,5.59,1
0,0,69.8,0
0,60,794.01,0
27.01,0,0,0
0,0,105.05,0
0,100,0,0
0,0,155.45,1
0,0,664.16,0
0,0,433.1,0
0,0,0,0
0,0,1637.26,0
0,0,234.96,0
0,0,43.67,1
0,0,138.18,0
0,0,2309.21,0
0,0,50.98,1
0,0,11.35,1
0,80,155.92,1
0,0,674.31,0
0,0,17.37,1
0,0,1153.2,0
0,0,85.4,1
44.53,150,1945.9,0
0,0,0,0
0,130,427.63,1
0,0,15.6,1
0,0,92,0
0,0,41.1,0
0,100,203.58,1
0,0,782.92,0
0,0,1486.45,1
0,0,142.45,0
0,130,0,0
0,0,887.76,1
0,0,886.08,1
0,0,717.81,0
0,0,434.01,0
0,0,0,0
0,0,1524.9,0
0,0,0,1
16.56,0,1487.88,0
0,0,936.76,0
0,0,304.47,1
0,0,998.76,1
0,0,3031.75,0
0,0,1190,0
0,0,44.2,0
0,0,1274.43,0
0,0,0,0
0,0,252,0
0,0,19.58,1
0,0,85.4,0
0,0,1460.88,0
8.13,0,636.02,1
0,0,3169.77,0
0,0,889.48,1
0,0,1480.32,0
0,0,2013.84,0
8.74,0,43.8,1
0,0,1808.46,1
0,0,2113.2,1
0,0,2201.1,0
11.37,0,372.93,0
0,0,675.4,0
0,0,26.53,1
0,0,0,1
0,0,391.17,0
0,0,2488.86,0
0,0,519.45,0
0,130,2433.72,0
0,0,63.99,0
0,0,15.51,1
0,0,89.5,0
0,0,1070.96,0
0,0,176.25,0
0,0,512.68,1
0,0,1793.05,0
1.31,0,583.57,0
0,20,379.62,0
0,0,252.56,0
0,0,1586.88,0
0,0,616.32,0
0,0,2828.1,0
0,100,0,0
0,0,847.35,0
0,0,892.63,1
0,30,303,0
0,0,1020.24,0
0,0,1397.8,0
0,0,1409.88,0
0,0,2112.59,1
0,0,64.48,0
0,0,202.92,0
49.76,0,3427.2,0
0,0,1535.4,0
0,0,496.64,0
0,0,1689.61,0
0,0,2372.5,0
0,0,2698.3,1
0,0,367.99,0
0,0,477.25,0
0,0,599.34,0
0,0,33.88,1
0,20,33.3,1
0,0,788.64,0
0,0,457.38,1
0,0,819.7,0
0,0,10.19,1
0,0,1660.8,0
0,10,42.87,1
0,0,216.44,0
0,0,441.36,0
0,0,18.05,1
0,0,26,1
0,0,1394.4,1
0,0,0,0
0,0,144.6,1
0,0,0,0
0,0,695.7,1
0,0,1866.9,0
0,0,2119.92,0
0,0,2359.5,0
0,90,2355.1,1
0,0,2745.12,0
0,0,3182.4,0
0,0,1185.24,0
0,0,765.72,0
0,0,97.44,0
49.02,0,532.87,0
0,0,2753.26,0
0,0,809.46,0
0,0,1448.84,0
0,0,1572.48,0
0,0,172.98,1
0,0,774.2,0
0,0,2027.22,1
0,0,110.88,0
0,0,0,0
0,0,200.25,1
2.28,0,293.13,0
9.35,0,2265.96,0
0,0,1023,0
0,0,445.28,0
0,0,88.22,1
0,0,603.93,0
0,0,142.68,0
0,0,1058.16,0
0,0,1641.22,0
0,0,701.25,0
41.74,0,1568.8,0
13.01,10,302.32,1
0,0,2213.12,0
0,0,3011.96,1
0,0,0,1
0,0,2059.98,0
0,0,324.84,0
0,0,2499.83,0
0,0,488.52,0
0,0,1389.13,1
0,0,1791.9,0
0,0,0,1
0,0,0,1
0,20,934.92,1
0,0,156.16,0
0,0,1332.45,0
0,0,0,0
0,0,2736.72,0
0,0,344.4,1
0,30,176.8,0
0,0,2734.56,0
0,0,435.6,1
27.38,0,81.65,1
0,0,949.6,0
0,0,303.84,1
0,0,2512.5,1
0,0,410.4,0
0,0,135.18,0
0,0,895.65,1
0,0,2607.1,0
0,0,64.75,1
0,0,291.74,0
0,100,2146.56,0
0,100,168.96,0
0,20,0,1
0,0,2516.4,0
0,0,0,0
0,0,1176.47,0
0,0,1393.28,0
0,0,2683.17,0
0,0,2077.92,0
0,0,684.76,0
0,100,1591.5,0
0,0,12.04,1
0,0,19.72,1
0,0,877.24,0
0,0,460.2,1
0,0,109.02,1
18.55,0,2152.86,1
0,0,669.2,0
0,0,27.64,1
0,0,400.82,0
5.15,0,667.34,0
0,0,3308.9,0
0,0,186.16,0
0,0,1539.52,0
33.25,0,158.04,1
0,0,434.88,1
0,0,104.92,1
0,100,2181.08,0
0,0,0,0
0,100,2055.9,1
0,0,3405.15,0
0,0,172.62,1
0,100,1115.41,0
0,0,1249.8,0
0,0,293.8,0
0,60,215.76,1
0,0,2077.92,0
0,0,33.41,1
0,0,915.45,0
0,0,0,0
0,0,821.52,0
0,0,1775.36,0
0,0,0,0
0,0,330.33,0
0,0,98.28,0
0,0,0,0
0,0,3007.62,0
0,0,148.2,1
0,0,0,0
0,0,96.33,0
0,0,438.39,1
0,0,2001.36,0
0,0,2298.96,0
0,0,235.62,0
0,0,1955.52,0
0,0,253.47,0
0,0,1872.72,0
41.33,0,1205.29,0
0,0,78.12,1
0,0,1111.76,0
0,10,0,0
0,0,49.6,1
0,0,1446.5,0
0,0,55.02,0
0,0,1158.57,1
0,0,507.79,0
0,0,0,1
0,0,92.61,0
0,30,0,1
0,0,2800.24,0
0,0,306,0
0,0,610.4,0
0,0,1657.14,0
0,0,2976.32,0
0,0,2399.76,0
0,0,1728.66,0
0,0,176.19,0
0,0,0,1
0,0,1854.72,0
0,0,1517.76,0
0,0,0,0
0,0,458.1,0
0,0,442.8,0
0,0,548.99,0
0,0,274.02,0
0,0,1094.12,0
0,0,228.45,0
33.43,0,732,1
0,0,304.64,0
0,0,1202.24,0
22.96,10,121.6,1
0,0,397.15,1
0,0,1209.5,0
0,0,168.5,1
0,0,217.55,1
0,0,2347.38,1
0,0,2080.4,0
0,0,56.04,1
0,0,2550.06,0
0,0,1237.14,1
0,0,5.55,1
11.45,0,1914.84,1
0,130,1067.2,0
0,0,341.88,1
0,0,1339.56,0
0,0,1140.7,0
0,0,2127.44,0
0,0,1624.95,0
0,0,2571.12,0
0,0,3234,0
0,0,0,0
17.17,0,2652.28,0
0,0,434.16,1
0,10,151.06,1
0,0,0,0
24.99,0,584.87,0
0,0,2633.4,0
0,0,1615.32,0
0,0,1850.58,0
0,0,346.04,0
26.37,0,329.29,0
0,0,367.15,1
38.42,50,170.7,1
0,0,478.2,0
0,130,1370.05,0
0,0,184.44,1
11.72,0,0,0
0,10,274.47,1
0,0,107.4,1
0,40,43.68,1
0,0,0,0
0,0,430.69,0
0,0,216.93,0
0,0,2568.8,0
0,0,233.24,0
0,0,149.42,0
0,0,806.72,1
0,0,541.09,0
0,0,42.46,1
45.75,0,2744.82,0
0,0,3104.64,0
47.79,0,666.38,0
0,0,0,0
0,0,120.12,0
0,0,0,0
0,0,1586.97,0
0,10,699.84,0
0,0,375.48,1
0,0,2757.4,0
0,0,76.57,0
29,0,287.98,0
0,0,112.28,1
0,0,104.3,1
0,0,344.12,0
0,0,933.1,0
0,40,156.8,0
0,0,1339.06,0
0,0,0,1
0,90,1143.42,0
0,0,933.12,0
0,0,1440.6,0
0,0,38.44,1
0,0,507.96,0
0,0,1142.82,0
0,0,2385.6,0
0,0,89.3,0
0,0,451.8,1
0,0,1671.98,1
15.76,0,997.5,0
0,0,739.2,1
0,0,344.4,0
17.6,0,76,0
15.17,0,136.74,0
0,0,0,0
0,0,183.48,0
0,0,1454.79,0
0,0,1041.12,0
0,0,178.89,0
0,0,4.99,1
0,0,1402.08,0
0,0,33.58,1
0,0,16.37,1
0,0,2299.67,0
0,0,1854.37,0
0,0,242.56,1
0,10,199.5,0
0,0,1730.43,0
0,0,27.97,1
0,0,16.55,1
0,0,264.86,0
0,0,2143.26,0
0,0,130.46,0
0,0,1962,0
0,0,2372.72,0
0,0,520.37,1
14.57,0,712.08,0
26.32,0,188.32,0
0,0,668.34,1
0,0,1066.89,0
0,0,2497.44,0
0,0,1350.72,0
0,0,1526.25,0
25.62,0,0,0
0,0,0,0
0,0,260.68,0
0,0,681.8,0
0,0,918.4,0
0,0,325.71,0
0,0,78.82,1
0,0,361.8,1
0,40,109.76,1
0,0,37.68,1
0,0,978.42,0
0,0,1023.84,0
0,0,2181.12,0
0,0,338.4,0
0,0,2324.5,0
0,0,519.9,0
0,100,0,0
37.06,0,167.28,0
0,0,732.87,0
0,0,0,1
0,0,28.14,1
0,0,2882.4,0
0,0,2154.05,1
0,0,0,0
0,0,1605.12,0
0,0,728.64,0
0,0,1170.55,0
0,0,861.25,0
0,0,1247.76,0
43.66,0,3345.98,0
0,130,1103.48,0
0,0,646.95,0
0,0,2379.81,0
0,0,473.29,0
0,0,1480.29,0
0,0,505.98,0
0,0,735.84,0
0,0,1991.21,0
0,0,352.83,0
0,0,113,1
0,0,2806.65,0
0,0,1374.84,1
0,80,70.59,1
0,0,17.16,0
0,0,287.88,0
0,0,15.68,1
0,0,237.44,0
0,0,998.92,0
0,0,133.4,1
0,0,263.6,0
0,0,0,0
0,0,293.34,1
0,0,2572.8,0
0,10,0,0
0,0,268.65,0
0,0,111.5,0
0,0,1594.87,0
0,0,381.69,0
0,0,1437.16,0
0,0,75.6,0
0,0,229.68,0
0,0,77.4,0
0,0,632.32,0
0,0,226.96,0
0,0,42.56,1
0,0,212.4,0
0,0,1044,1
28.7,0,1699.98,0
0,0,158.34,1
0,0,192.06,0
0,0,40.83,1
0,0,703.33,0
0,0,1142.96,0
0,0,204.54,0
0,0,2097.16,0
0,0,40.2,0
0,0,965.52,0
0,0,0,0
0,0,285.75,1
0,0,2605.9,1
0,0,0,0
0,0,134.64,1
0,0,1054.8,0
0,0,158.88,1
0,0,1621.84,0
49.79,0,385.5,0
0,0,0,1
0,0,51.44,1
0,0,0,0
0,0,23.2,1
0,0,311.04,0
0,0,496.8,0
14.23,0,831.95,0
0,50,2183.48,0
0,0,2390.57,0
0,0,2123.1,0
0,0,0,0
0,0,1401.18,0
0,0,969.2,0
0,0,1532.85,0
0,0,134.19,0
0,0,184.32,0
0,0,1553.3,0
0,0,669.84,0
0,0,366.08,0
0,0,689.76,0
0,0,468,0
0,0,142.53,1
6.26,0,1198.08,0
0,0,0,1
0,0,257.85,1
0,0,459.72,0
0,0,1558.98,0
0,0,0,1
0,0,2563.55,0
0,0,0,0
0,0,0,0
38.37,0,556.78,0
0,0,59.2,1
0,0,105.18,0
0,0,364.28,0
0,0,1081.53,0
0,0,437.97,0
0,0,2591.36,0
0,0,12,1
0,140,2497.68,0
0,140,365.85,0
0,0,132.66,0
49.24,0,316.36,0
0,0,116.36,0
3.55,0,1914.5,0
0,0,232.54,0
0,0,0,0
0,0,1187.24,0
0,0,1526.28,0
0,0,0,0
0,0,656.16,0
0,50,1142.4,0
0,0,172.59,1
0,0,453.3,0
0,0,337.54,1
0,0,546.88,0
0,0,413.91,0
0,0,78.96,1
7.3,70,305.8,0
0,0,201.63,0
0,0,0,0
0,0,1140.24,0
0,0,106.47,1
0,0,0,0
0,0,698.82,0
0,0,956.46,0
0,0,557.06,0
0,0,3399.9,0
0,0,937.2,0
0,0,1758.24,0
0,0,349.86,0
0,0,74.9,0
0,0,30.23,1
0,0,1004.4,0
16.96,0,1379.52,0
0,0,392,0
0,0,59.4,1
3.85,60,1081.6,0
0,0,439.8,0
0,0,0,0
0,0,53.46,0
0,0,1021.9,0
0,0,370.8,0
0,10,1201.9,1
0,0,35.71,1
0,110,145.3,1
0,0,1993.04,1
0,0,649.88,0
23.39,0,515.52,0
0,0,16.06,1
0,60,937.04,0
0,0,152.04,0
23.72,0,0,0
0,0,1808.4,0
0,0,204.56,0
0,0,320.7,1
0,0,2373.76,0
33.13,0,1767.92,0
0,0,766.8,0
0,120,1538.64,0
0,0,994.56,1
0,0,517.8,0
0,0,2291.76,0
0,0,2513,0
0,0,10.98,1
0,0,0,1
0,0,165.01,0
0,150,2499.83,0
0,0,39.04,1
0,0,869.42,1
0,0,1156.05,0
0,0,132.48,0
0,0,209.52,1
0,0,1600.17,0
0,0,327.87,1
26.02,0,134.61,1
40.62,0,2114.64,0
0,120,2422.68,1
0,0,639.36,0
0,0,278.4,0
0,0,133.59,0
0,0,982.53,0
0,0,1736.64,0
0,40,3128.26,0
0,0,1687.26,0
0,0,1417.01,0
0,0,1199.36,1
0,60,1274.7,0
0,0,1721.5,0
0,0,249.9,0
0,0,2088.11,0
10.76,0,1068.55,0
0,0,12.12,0
0,0,57.85,1
0,0,166.88,1
0,0,191.12,1
0,0,2609.84,0
0,120,337.92,1
0,0,741.54,0
0,0,1013.6,0
0,0,460.8,1
0,0,251.37,1
0,0,566.2,0
0,0,23.63,1
0,0,197.4,1
35.34,0,792.2,1
0,0,1904.76,1
0,0,112.71,0
0,0,286.62,1
0,0,876.4,1
0,60,1238.38,1
0,0,1707,0
14.15,0,2459.54,0
0,0,433.32,0
0,0,116.44,1
0,0,30.92,1
0,0,211.76,0
0,0,53.74,1
0,0,1811.52,0
0,50,692.64,0
12.81,0,456.9,1
0,0,3008.32,1
0,0,106.2,1
0,0,436.74,0
0,0,507.08,0
0,0,54.95,0
24.07,0,673.55,0
0,0,2644.75,0
0,0,101.46,0
0,0,1574.72,0
0,0,1064.2,0
0,0,660.66,1
0,0,1197.63,0
45.61,0,203.94,1
0,0,76.02,0
0,0,952.85,0
0,40,4.18,1
0,0,2148.48,0
0,0,646.02,0
0,0,72.63,0
0,120,106.68,1
0,0,403.9,0
0,0,132.48,0
0,0,1061.91,0
16.89,0,632.27,0
4.18,0,113.2,0
0,150,446.49,0
0,0,1627.08,0
0,0,457.3,1
0,0,313.56,0
0,0,0,0
0,0,2557.8,0
0,0,578.36,0
0,0,115.2,1
0,0,114.24,0
0,0,1855.2,0
0,0,2321.8,0
0,0,390.06,1
0,0,1684.62,0
0,80,0,0
0,0,1952.38,0
0,0,469.71,0
0,0,2034.45,0
0,0,1083.32,0
0,0,789.18,1
0,0,228.6,1
0,0,2272.86,1
0,0,48.96,1
0,0,1493.12,0
17.96,30,0,0
0,0,1555.84,0
0,0,29.56,1
26.99,0,1266.65,1
0,0,165.44,0
0,0,278.96,0
0,0,0,1
0,0,2288.16,0
0,0,391.68,0
0,0,369.18,1
0,0,193.2,0
20.17,0,1872.78,0
0,0,1435.7,0
21.81,0,76.75,0
0,0,4.04,1
47.04,0,275.21,0
0,0,3242.58,0
0,0,40.72,0
0,0,0,1
0,150,49.68,0
12.55,0,1941.12,0
0,0,1418.48,0
0,0,47.6,0
0,0,89.04,0
0,0,516.29,1
0,0,6.54,1
0,130,451.56,0
0,0,1785,0
0,0,1488,0
0,130,448.56,0
34.44,0,0,0
0,0,1069.74,0
0,0,3476.88,0
0,0,1269.45,0
0,0,1549.4,0
0,0,2340.5,0
0,0,1341.45,0
0,0,48.95,1
0,0,521.56,0
0,0,979.44,0
0,0,0,0
0,0,1270.23,0
0,0,1160.88,0
0,0,650,0
36.61,0,1707,1
0,0,884.18,0
0,0,374.24,0
0,0,114.96,0
0,0,0,0
0,0,38.8,1
0,0,1137.39,0
0,0,1822.08,0
0,100,1152,0
0,0,1724.46,1
0,0,690.69,0
0,0,100.54,1
0,0,1317.18,0
23.72,0,219.12,1
0,0,614.51,0
6.79,110,1127.46,1
0,0,1045.12,0
0,0,396.22,1
0,0,2368,0
0,0,229.32,0
0,0,1878.63,0
0,0,1187.04,1
0,30,54.6,1
0,0,329.04,0
0,0,41.39,1
0,0,704.8,0
48.25,0,436.02,1
0,0,200.9,0
0,0,1514.13,0
0,0,0,0
0,0,3564.72,0
0,0,473.13,0
0,0,631.72,0
0,0,2766.02,0
0,0,1455.3,0
0,0,1629.21,0
0,0,40.51,1
0,30,3319.76,0
0,0,1834.56,0
0,0,2211.67,0
0,0,1509.3,0
0,0,2517.84,0
0,0,140.4,0
0,0,2783.03,0
0,100,166.8,0
0,0,859.56,0
0,30,28.37,1
0,0,602.6,0
0,0,229.04,1
0,0,228.2,0
0,0,664.95,0
0,0,0,0
0,0,7.74,1
0,0,20.55,1
0,0,71.46,1
0,150,2931.6,1
0,0,131.37,0
0,0,852.12,0
0,0,286.2,1
0,0,281.52,0
0,0,604.8,0
0,0,1306.9,0
0,0,2708.6,0
0,150,2128.2,0
0,0,1725,0
0,0,26.12,1
0,0,3169.48,0
0,0,14.08,1
0,10,1.63,1
0,0,1286.62,0
18.62,0,399.33,0
0,0,171.36,0
0,0,596.88,0
0,0,504.72,0
0,0,302.28,1
0,0,248.16,0
0,0,77.52,1
0,0,21.06,1
0,60,1379.4,1
0,0,504,0
0,0,177.44,0
0,0,398.46,0
0,0,547.83,0
0,0,532.58,0
0,0,2195.69,0
0,0,1796.4,0
0,0,191.75,0
0,0,2560.95,0
0,0,6.78,1
0,0,1624.15,0
0,0,603.84,0
0,0,155.7,1
0,0,1672.03,0
0,0,1200.02,0
0,0,550.4,0
0,0,1391.5,0
11.05,0,188.65,1
15.41,0,200.56,0
0,0,1552.44,0
0,0,846.26,0
0,0,1358.5,0
0,10,235.3,0
49.37,0,1863.88,0
0,0,149.59,0
0,0,236.16,1
0,0,259.53,0
0,0,116,1
0,0,490.11,0
45.07,0,79.55,0
0,0,876.26,0
36.29,0,1483.76,0
0,0,1874.88,0
0,0,478.33,1
41.74,0,318.5,0
0,20,74.5,1
0,0,491.15,0
0,60,341.22,0
0,0,290,0
0,0,0,1
0,0,39.24,1
0,0,144.2,1
0,0,441,0
0,0,120.24,0
0,0,798.16,0
0,0,270.18,0
29.17,10,184.03,0
0,0,1463.79,0
0,120,649.6,0
0,0,1968.8,0
0,110,1119.96,0
0,10,228.7,0
0,0,0,0
29.64,0,181.45,0
0,0,42.56,1
0,0,2367.78,0
0,0,459,0
0,0,0,0
0,0,901.8,0
0,80,945.56,1
0,0,1684,0
0,0,1115.92,1
0,0,642.45,1
0,0,1979.84,1
0,150,2696.4,0
0,0,793.78,0
0,140,2654.69,0
4.7,0,2884.73,0
0,0,346.94,0
33.1,0,257.52,0
0,0,480.72,0
0,0,369.45,1
0,0,1598.8,0
0,0,0,0
0,0,1733.76,0
0,0,1412.9,0
31.05,0,103.14,0
0,0,2080.22,1
0,0,0,0
0,90,1380.4,0
0,0,36.07,1
0,0,418.2,0
0,0,1078.32,0
0,130,1068.94,0
0,0,276.57,1
0,0,1.28,1
0,0,241.43,1
0,0,577.2,0
0,0,120.83,0
0,0,1116.7,0
0,0,615.44,0
0,30,0,0
0,0,284.24,1
0,0,497.1,1
0,0,383.6,1
0,0,782.64,0
0,0,128.52,0
0,0,1417.5,0
0,0,636.48,0
0,0,35.6,1
0,0,33.5,0
45.38,0,2135.52,0
0,0,0,0
0,20,1613.52,0
0,0,51.52,1
0,0,2581,1
0,0,848.43,0
0,0,620.4,0
0,0,884.12,0
0,0,575.8,1
0,0,3167.36,0
0,0,274.14,0
0,0,1665.04,0
0,0,0,0
0,0,19.1,1
0,0,859.35,0
0,0,879,0
0,0,1439.68,0
0,0,821.5,0
0,0,490.98,1
0,0,23.38,0
0,0,2861.28,0
0,0,0,0
0,0,79.56,1
0,0,1401.6,0
0,0,1562,0
0,150,624,0
0,0,124.52,0
11.8,0,464.88,0
0,0,419.34,0
0,0,1662.57,0
0,0,0,0
0,0,212.04,0
0,90,382.49,0
0,0,83.85,0
0,0,0,1
0,0,507.68,1
0,0,0,0
0,0,7.49,1
0,0,0,0
0,0,774.8,0
0,0,51.24,0
0,0,3141.63,0
36.04,0,1140.48,0
0,0,454.72,0
16.38,0,1678.08,0
0,0,472.68,0
36.92,0,1499.88,0
0,0,1728.72,0
0,0,291.48,0
0,0,787.92,1
0,0,1770.79,0
0,0,2678,0
0,130,0,0
0,0,1582.92,1
0,0,972.3,0
0,40,1125.84,0
0,0,1894.86,0
0,0,93.68,1
0,0,205.76,0
0,40,916.65,0
0,0,558.35,0
0,0,235.92,1
0,0,14.58,1
0,0,2061.9,0
0,0,537.2,0
0,0,2067.84,0
0,0,716,0
0,0,104.16,1
0,0,215.92,1
0,90,492.18,1
0,0,1585.43,0
0,0,355.57,0
0,0,1846.64,1
0,0,1657.92,0
0,0,1339.89,1
0,0,2719.36,0
0,0,83.16,0
0,0,202.9,0
0,0,762.96,0
0,0,830.88,1
0,0,626.04,0
0,50,0,0
0,0,39.15,0
0,0,284.1,1
0,0,5.67,1
0,0,23.04,0
0,0,81.62,0
0,0,610.56,0
0,0,2257.41,0
0,0,2453.22,0
0,0,750.51,0
0,80,0,1
0,0,315.04,0
0,0,146.2,0
0,0,209.36,0
0,0,3226.32,0
0,0,114,1
0,0,86.1,0
0,0,2631.46,0
0,0,103.6,0
0,0,1955.05,0
0,0,272.8,1
0,0,96.72,0
0,10,0,1
0,0,553.08,0
0,0,128.6,0
0,0,1141.2,0
0,0,11.11,0
0,0,979.57,0
0,0,121.56,1
0,0,12.46,1
0,0,149.55,0
0,0,2882.88,0
0,0,48.97,1
0,0,46.92,1
0,0,1323.89,0
0,0,0,0
0,0,1188.26,1
41.23,0,1377,0
0,0,200.5,0
0,0,275.4,0
30.14,0,1071.09,0
0,0,2824.2,0
0,0,17.85,1
0,0,2876.92,1
0,0,1643.34,1
0,0,0,0
46.06,0,0,0
