"Total.Refunds","Total.Extra.Data.Charges","Total.Long.Distance.Charges","Customer.Status"
0,0,301.65,0
0,0,35.91,1
0,0,0,0
0,0,219.39,0
0,50,126.6,0
0,0,0,0
0,0,87.78,0
0,0,2305.68,0
0,0,0,0
0,0,28.49,1
0,0,1337.56,0
0,0,2207.61,0
0,0,1745.28,0
0,0,979.94,0
0,0,514.22,0
0,80,1034.7,0
0,0,0,0
0,0,699.6,0
0,0,1161.81,0
0,0,776.24,0
0,0,1385,1
0,0,243.49,0
0,0,732.73,0
0,40,0,1
8.3,0,415.15,0
0,0,2368.92,0
0,0,2397.36,0
0,0,170.1,0
0,0,494.4,0
0,0,378.83,0
0,0,72.9,0
29.93,130,688.77,0
0,0,677.2,0
0,10,103.25,1
0,10,246.96,1
20.28,0,1363.23,0
0,0,72.12,1
0,0,19.87,1
0,0,149.05,0
0,30,1816.08,0
0,0,345.41,0
0,0,288.54,0
0,0,1043.97,0
0,0,0,0
0,0,47.26,1
0,0,1289.86,0
0,0,41.49,1
0,10,32.82,1
0,0,2703.45,0
0,130,438.17,0
0,0,0,1
0,0,277.47,0
0,0,307.2,0
0,0,1493.12,0
0,0,904.25,0
0,0,131.43,0
0,10,730.3,0
0,0,1438.14,0
0,0,178.56,0
0,0,2459,0
0,0,0,1
0,0,1660.8,0
0,0,2432.57,0
0,0,26.41,1
0,0,374.5,0
0,0,343.91,0
0,0,1623.42,1
0,0,129.8,0
0,0,624.36,1
0,0,46.17,1
0,0,427.68,1
0,0,0,0
0,0,0,0
28.09,0,1447.62,0
0,0,1065.75,0
0,150,2667.47,0
0,0,1884,0
0,0,473.5,0
0,0,1071.67,0
0,0,0,0
0,90,0,0
0,0,2224.32,0
0,0,1158.5,1
0,0,575.26,0
0,10,0,0
0,0,11.08,1
0,0,403.2,0
37.04,0,1595.16,0
0,0,1907.28,0
0,0,1373.13,1
0,0,198.4,0
0,0,275.7,1
0,0,2387.73,0
0,110,0,1
0,0,139.44,0
0,0,608.32,0
0,0,1026.44,0
0,0,1153.92,0
0,0,765.52,0
0,0,2451.63,0
0,0,762.51,0
0,0,1014.17,0
0,0,0,1
0,0,1159.48,0
0,0,27.72,0
0,0,221.34,0
0,0,0,1
0,0,8.56,1
0,0,1286.55,0
0,0,53.24,0
0,0,2611.66,0
0,10,223.29,1
0,0,1980.48,0
0,0,2100.43,0
0,0,378.51,0
0,0,4.89,1
0,0,0,1
0,0,2537.28,0
43.25,0,456.9,0
0,0,309.87,0
0,0,1323.35,0
0,80,41.2,1
0,0,45.81,1
0,0,3071.25,0
0,0,437.51,0
0,0,475.08,0
0,0,53.55,0
0,0,0,0
0,0,1021.76,0
40.54,0,432.5,0
0,0,1098.76,0
46.39,0,1549.04,0
0,0,1620.43,0
0,0,0,1
0,0,1745.1,0
0,0,1266.72,0
0,0,584.82,0
0,0,0,0
0,0,373.56,1
0,0,184.28,0
0,0,1513.6,0
0,0,80.64,0
0,0,636.8,0
18.64,0,0,0
27.09,0,420.66,0
0,0,198.08,1
0,0,95.12,0
0,0,163.09,0
0,0,156.31,0
0,0,0,1
0,0,927.36,0
1.83,0,1611.39,0
0,0,11.34,1
0,0,412.56,0
0,0,0,0
0,0,1307.82,0
0,0,1337.6,0
0,0,0,0
0,0,635.44,0
0,0,2052.96,0
0,0,707.42,0
0,0,621.6,0
0,0,1609.56,1
0,0,0,0
0,0,30.64,1
0,0,10.98,1
0,0,544.39,0
0,0,839.88,1
0,0,2915.28,0
0,0,457.38,0
0,0,189.75,1
0,0,0,1
0,0,646.56,0
0,0,2935.2,0
0,0,244.8,1
0,0,65.58,1
0,0,1596.7,0
0,110,1218.24,0
0,0,1838.4,0
0,0,1566.4,1
0,0,58.03,0
0,0,617.32,0
0,0,0,0
47.91,0,1752.36,0
0,80,131.88,0
0,130,0,0
0,0,12.4,1
0,0,1766.44,0
0,0,2310.66,0
0,0,217.93,0
0,0,3182.22,0
0,0,695.02,0
0,0,292.8,0
0,0,810.72,0
0,0,2424.96,0
0,0,932.4,0
0,0,1272.7,0
48.79,110,1849.63,0
0,150,914.5,0
0,0,39.84,0
0,0,1737.42,0
0,0,400.32,0
0,0,0,0
0,0,52.1,1
0,110,1235.08,0
0,0,138.04,0
0,0,45.49,1
0,0,277.2,1
0,60,742.66,0
0,0,401.44,1
0,0,110.8,1
0,0,647.28,0
0,0,1432.64,0
0,0,182.28,0
0,0,883.44,1
0,10,2619.93,0
0,0,27.12,1
0,0,0,1
0,0,232.25,1
0,0,737.46,1
0,0,1544.32,0
0,0,872.55,0
0,0,368.4,1
18.55,0,261.45,0
0,0,0,0
0,0,66.56,1
0,0,19.32,1
0,0,840,0
0,0,1136.64,1
0,0,224.01,0
0,0,0,0
0,0,85.8,0
0,0,10.24,0
0,0,188.86,0
0,70,1753.89,0
0,0,50.72,1
0,0,616,1
0,90,14.8,0
0,70,416.76,0
0,0,668.08,0
0,0,157.7,0
0,40,1904.86,0
0,0,3372.72,1
0,0,3075.33,0
0,0,329.01,0
0,0,56.52,0
0,0,131.16,1
5.55,150,1240.04,0
0,110,500.96,1
0,0,81.06,1
0,0,2397.91,0
0,0,407.43,0
0,0,441.49,0
0,0,152.38,0
0,0,532.76,1
0,120,3232.08,0
0,0,3476.9,0
0,0,0,0
0,0,2784.84,0
0,0,2630.55,1
0,0,197.37,0
0,0,872.48,0
0,0,739.22,0
0,0,362.9,0
0,0,424.32,0
0,0,859.2,0
0,0,517.77,0
0,0,1079.04,1
0,0,2577.49,0
0,0,72.12,1
0,0,0,1
0,0,1023,0
0,0,11.14,1
0,0,542.2,0
0,0,3175.26,0
0,100,938,0
0,0,12.81,1
0,0,848.7,0
0,0,2258.82,1
0,0,244.24,0
0,0,698.28,0
0,0,487.56,1
0,0,294.75,0
0,0,1612.05,0
0,0,523.71,0
0,0,0,0
0,0,0,0
14.24,0,1003.52,1
0,0,960.6,0
0,0,715.96,0
0,0,27.08,0
0,0,769.02,0
0,0,83.04,0
0,0,634.68,0
0,0,212.55,0
0,0,1115,0
0,0,34.37,1
0,0,344.7,0
0,0,35.46,1
0,0,424.17,0
0,0,1696.5,0
0,0,96.93,1
0,0,2066.81,0
0,0,460.04,1
0,0,45.06,1
0,0,827.82,0
0,0,581.06,0
0,0,1736.5,0
0,0,597.6,1
47.45,0,0,0
0,10,19.15,1
0,0,0,1
0,0,22.97,1
32.71,0,102.76,0
0,0,160.56,0
0,0,501.36,0
0,0,192.22,0
28.93,0,2087.28,0
0,0,380.3,0
0,0,455.6,1
0,0,2058.04,0
0,0,1146.25,0
0,0,422.46,0
15.43,30,494.6,0
0,0,249.21,0
0,0,0,0
0,0,1813.66,0
14.67,0,601.55,0
0,0,94.94,1
0,110,2202.6,0
0,0,92.56,0
0,0,2158.83,0
0,30,0,1
0,0,417.72,1
0,0,0,1
0,130,853.12,0
0,0,398.5,0
0,0,3211.92,0
0,0,1327.95,0
0,0,461.52,0
39.27,0,0,1
25.67,0,1180.9,0
0,0,1829,0
0,20,33.48,1
0,0,0,1
0,0,1153.04,0
25.49,0,1815.46,0
24.44,0,35,1
0,0,845.07,0
0,0,150.64,1
0,0,467.1,1
0,100,1448.01,0
0,0,888.42,0
0,70,13.84,1
0,40,0,0
0,0,337.25,0
0,0,0,0
0,0,441.35,0
0,0,2002.91,0
0,0,116.56,0
0,0,22.05,1
0,0,1679.57,0
0,0,310.9,0
0,0,32.28,1
0,0,5.2,0
0,0,1485.36,0
0,40,177.12,1
0,0,3005.64,0
0,40,0,0
0,0,2365.58,0
0,80,1825.05,0
0,0,2266.6,0
0,0,2774.68,0
0,100,111.2,1
0,0,1854.72,1
0,0,316.96,0
0,0,177.12,0
0,0,1099.56,0
0,0,0,0
0,0,29.58,1
0,0,3.14,1
0,0,40.88,0
0,0,320.04,0
0,0,352.71,0
0,0,167.2,0
0,0,3000.96,0
0,0,2441.69,0
0,0,187.92,0
0,0,1135.92,0
0,0,2400.16,0
19.16,0,1768,0
0,0,2118.05,0
0,0,999.12,0
0,0,3175.6,0
0,0,31.68,1
0,0,1039.5,0
0,0,1117.44,0
0,0,2819.6,0
0,0,620.49,0
0,0,26.34,1
0,0,2329.08,0
0,0,1271.49,1
0,0,2784.6,0
0,0,1667.22,0
0,0,77.07,0
0,0,2557.02,0
0,0,1317.12,0
0,0,295.12,0
0,0,721.97,0
0,0,40.89,0
2.24,0,107.01,0
0,0,75.44,1
0,0,11.58,1
0,10,115.14,1
0,0,613.12,0
0,0,321.92,0
0,0,207.85,1
0,0,290.07,0
0,0,2386.31,0
0,0,172.53,0
0,0,467.1,0
0,0,259.08,0
0,0,653.1,0
0,0,644.6,0
0,0,1139.84,0
0,0,0,0
0,80,0,1
0,0,242.64,1
0,0,1328.64,0
0,30,87.06,1
0,0,409.86,0
29.11,0,2756.16,0
0,0,371.69,0
0,0,0,0
0,0,41.61,1
0,0,2564.64,0
0,0,38.53,1
25.98,0,1095.12,0
0,0,434.25,0
0,0,40.62,1
0,0,797.97,0
0,0,643.56,0
0,0,78.39,1
0,0,1891.8,1
0,0,1842.5,0
43.31,0,352.95,1
0,0,26.14,1
0,0,900.66,0
0,0,42.48,1
0,0,1448.32,0
0,0,3104.64,0
0,0,2754.5,0
0,0,1229.9,0
0,0,99.16,0
0,0,828.48,0
0,0,1151.04,0
0,0,13.13,1
21.9,0,3098.24,0
0,0,83.8,1
46.78,0,271.01,0
0,0,312.75,0
0,0,223.56,0
0,0,742.06,0
0,0,1120.79,0
0,0,995.04,0
0,0,700.72,0
0,0,44.59,1
0,130,267.71,1
0,0,0,0
0,0,3501.72,0
0,0,108.96,1
0,0,40.68,0
0,0,1508.76,0
0,60,681.84,0
0,0,259.14,0
0,0,566.82,1
0,130,523.11,0
0,0,814.4,1
0,0,31.34,1
0,0,200.64,0
0,0,2595.6,0
0,0,256.64,0
0,0,736.96,0
0,0,833.04,0
0,0,1201.52,0
0,0,77.01,0
0,0,317.2,1
0,0,1182.07,0
0,0,865.44,0
41.85,0,653.2,1
0,0,375.55,0
0,0,1518.11,0
0,0,643.31,0
0,0,2000.88,0
0,0,1070.4,0
0,0,1895.79,0
38.57,0,87.72,0
0,0,1410.42,0
0,0,2829.24,0
0,0,95.64,1
0,60,1039.83,0
0,0,1116.29,0
0,0,993.61,0
0,0,435.6,0
29.88,0,1533.54,0
0,0,628.16,1
0,0,183.06,1
0,0,884.88,0
0,0,0,0
0,0,632.1,0
0,0,2010.56,0
0,0,209.15,1
0,0,328.44,0
0,0,329.8,1
44.31,0,1063.04,1
0,10,35.82,1
0,0,0,0
0,0,1408.22,1
0,0,1278.76,0
0,0,0,1
0,0,148.75,0
0,0,0,1
0,10,637.44,0
0,0,1703.7,0
26.83,0,749.76,0
0,0,0,1
0,0,598.05,0
0,0,1453.86,0
0,0,1337.91,0
0,50,1013.61,0
0,0,1523.5,0
0,20,136.75,1
45.47,0,245.7,0
0,0,564.16,0
0,0,34,0
0,0,870.78,0
0,0,284.85,0
0,0,2024.36,0
0,0,254.98,0
0,0,475.41,0
0,0,921.57,0
0,0,140.8,0
0,0,1246.32,0
0,0,769.28,0
0,0,1177.28,0
0,10,99.48,1
0,0,536.64,0
0,0,2424.31,0
14.78,40,1922.8,0
0,0,0,0
0,0,0,0
0,0,1199.86,0
0,0,0,0
0,0,1526.44,0
0,0,984.06,0
0,0,0,0
0,0,109.12,1
0,0,0,0
0,0,0,0
0,0,721.35,0
0,0,891.29,0
0,0,286.13,0
0,50,0,0
0,0,3033.66,0
0,0,0,0
0,0,247.74,0
0,0,319.36,0
0,0,17.27,1
0,0,17.25,1
0,0,40.42,1
0,0,154.5,0
0,140,2819.28,0
0,20,1172.34,0
0,0,1662.11,0
0,0,8.94,1
0,0,0,0
0,0,38.88,0
0,0,52.88,1
0,140,0,0
0,0,16.62,1
0,0,367.65,0
0,0,1656.55,0
6.41,0,1122.3,0
0,0,1940.4,1
0,0,482.4,0
0,140,824.38,1
0,0,0,0
0,10,164.55,0
0,0,2757.6,0
0,0,625.44,0
0,0,429.6,1
0,0,1368.69,1
0,0,0,0
0,0,3433.68,0
0,0,400.52,0
0,0,1772.25,0
0,0,531.24,0
0,0,1978.6,0
0,0,2114.56,0
0,0,156.74,0
0,10,96.5,0
0,0,155.15,0
0,0,987.16,0
0,0,433.84,0
0,0,36.18,0
0,0,0,0
0,0,122.01,1
4.48,0,0,1
0,0,95.94,1
0,30,0,0
0,140,2457,0
0,30,115.72,1
0,0,151.8,0
0,0,325.47,0
0,0,129.2,0
0,0,65.28,0
0,0,5.92,1
0,0,0,0
0,0,42.5,1
0,0,14.52,0
0,0,783.64,0
0,0,1703.52,0
0,0,0,1
0,70,0,1
0,0,963.24,0
25.84,40,0,0
0,0,1920.89,0
0,0,1655.64,0
0,0,1123.32,0
0,0,274.06,0
0,0,9.87,0
19.25,0,35.84,0
0,0,792.98,0
0,0,2929.05,0
0,0,2491.45,0
0,0,48.1,1
0,0,0,0
0,0,337.96,0
0,0,1014.42,1
0,0,2100,0
0,0,2651.04,0
0,0,737,0
0,0,349.14,0
0,0,1099.56,1
0,0,2358,0
0,10,496.08,0
0,0,462.65,0
0,0,1997.8,0
36.07,0,1226.02,0
0,0,2114.38,0
0,0,1285.57,1
20.16,0,0,1
0,0,0,1
0,0,993.8,1
0,0,493.68,0
0,0,259.21,0
14.22,0,1571.17,1
0,0,26.16,1
0,0,39.82,1
0,0,126.5,1
0,0,27.2,1
9.99,0,2426.07,0
0,0,2152.15,0
0,0,0,1
0,50,16.65,0
0,0,506.5,0
0,0,2786.9,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,996.93,0
0,0,2500.44,0
0,0,667.45,1
0,0,1471.88,0
0,0,1782.9,0
0,0,3413.68,0
0,0,594.24,1
0,0,0,1
0,0,14.28,0
0,0,3257.88,0
0,0,2462.57,0
0,0,372.96,0
0,0,28.04,1
0,0,2148.66,0
0,40,1211.04,0
0,0,120.8,0
0,0,598.8,0
34.69,0,220.3,1
0,0,356.07,0
0,0,1657.44,0
0,0,316.05,1
0,0,493.52,0
0,0,6.19,1
0,0,1473.22,1
0,0,249.12,1
0,0,118.44,1
0,0,84.12,0
0,0,0,0
0,0,912.5,1
0,0,2261.85,0
0,0,1081.74,0
0,0,198,0
0,0,326.23,1
0,0,93.38,0
0,0,30.62,1
0,0,2057.34,0
0,0,825.84,0
37.64,0,1054.09,0
0,0,451.64,0
0,0,105.54,1
0,0,765.6,0
0,0,514.32,0
45.37,0,211.45,1
22.97,0,0,0
0,0,1764.1,0
0,0,202.44,1
0,0,201.6,1
0,0,311.76,0
0,0,287.7,0
0,0,836.4,0
0,0,985.49,0
22.4,0,0,0
0,0,22.03,1
0,0,181.35,0
0,0,643.26,0
0,0,640.11,0
0,0,0,0
0,0,1255.58,0
0,0,183.36,0
0,0,146.56,0
0,0,86.94,1
0,0,895.39,0
0,0,552.72,0
0,0,1422.4,0
0,0,179.25,0
0,0,1162.8,0
0,0,2601.36,0
0,0,1292.4,0
0,0,309.43,0
0,60,0,0
0,0,2060.25,1
15.02,0,82.88,0
0,0,397.12,0
0,0,175.46,0
0,0,1372.06,0
0,0,194.04,0
0,0,319.36,0
0,0,106.29,1
0,0,179.48,0
0,0,762.96,0
0,0,67.9,1
0,0,46.21,1
0,0,364.65,0
0,0,392.47,0
0,0,214.05,0
0,0,1177.71,0
0,0,36.92,1
0,0,725.04,1
0,0,7.99,1
0,0,2006.05,1
0,0,0,0
0,0,581.79,0
0,10,0,1
0,80,1308.3,1
0,0,0,0
0,0,563.08,0
0,0,150.28,0
0,0,103.95,0
0,0,366.4,0
0,0,962,0
0,0,784.98,0
0,50,186.3,0
43.95,50,2160.9,0
0,0,1952.24,0
0,20,1042.47,0
47.73,0,0,0
0,0,1482.56,0
0,0,0,1
0,100,1856,1
0,0,475.68,0
0,30,71.01,0
0,0,1278.2,0
0,80,24.45,0
0,0,659.26,0
0,0,1191.5,1
0,0,31.58,1
0,0,554.06,0
0,0,358.14,1
0,0,524.37,0
0,0,39.58,1
15.41,0,1416.3,0
0,0,1057.44,0
0,0,0,0
0,0,1167.54,0
0,0,517.58,1
0,0,1.91,1
0,70,856.05,0
0,0,131.1,0
0,0,5.1,1
0,0,1808.55,0
0,0,569.04,0
0,0,197.46,0
0,0,0,0
0,40,3332.58,0
0,0,562.56,0
0,30,2325.78,0
39.93,0,57.36,0
0,0,36.55,1
23.79,0,459.08,0
0,0,939.96,0
0,20,1290.3,1
11,0,158.44,1
0,50,672.14,0
0,0,440.82,1
0,0,394.8,0
0,0,1792.08,0
0,130,2300.06,1
0,0,149.16,0
0,0,15.92,1
0,10,990,0
0,0,0,0
0,0,681.24,1
1.99,0,900.86,0
0,0,1089.76,1
0,0,701.48,0
0,0,1487.64,0
0,0,290.99,0
0,0,20.57,0
0,0,553.84,1
0,0,323.2,1
0,0,0,0
0,0,2960.37,0
0,0,1927.2,0
0,50,1719.26,1
0,0,61.35,1
0,0,2189,0
4.68,0,291.4,0
0,0,127.82,1
0,0,438.88,0
0,0,439.6,0
0,0,2180.5,0
0,40,1418.39,0
0,0,435.84,0
0,0,547.8,0
0,0,0,0
0,0,0,1
0,20,0,0
2.81,0,996.2,0
0,0,901.94,1
0,0,0,0
0,0,71.3,1
0,0,558.14,0
0,0,2792.88,0
0,0,409.5,0
0,0,0,0
15.31,0,2091.32,0
0,0,1154.46,0
0,0,1109.97,0
35.23,0,98.4,0
0,0,1859.04,0
0,30,1292.13,0
0,0,606.35,0
0,0,429.8,0
0,0,1891.75,0
0,0,2104.2,0
0,0,2293.41,0
0,0,133.92,0
5.47,0,0,0
0,0,121.2,0
0,0,1974.42,0
0,0,0,0
40.79,90,834.75,0
0,0,504.26,0
0,0,795.06,0
0,0,1421.91,0
0,0,583.28,0
0,0,870.22,0
0,0,567.28,0
0,0,1691.88,1
0,0,1648.85,0
0,0,16.66,1
0,0,2287.41,1
0,0,9.81,1
32.55,0,1056.4,0
0,0,96.03,1
0,0,1579.4,1
0,0,208.08,0
0,0,239.55,0
0,0,0,0
0,20,2071.3,1
0,0,2515.03,1
0,0,164.92,0
0,0,1690.65,0
0,0,158.61,0
0,0,429.3,0
0,0,221.26,1
0,0,1130.92,0
0,0,0,1
0,0,1551.81,0
0,0,387.84,0
0,0,635.04,0
0,0,580.58,1
0,0,1278.72,0
0,0,2050.3,0
0,0,835.05,1
0,0,74.2,0
0,0,69.84,0
0,0,2671.92,0
0,0,965.47,0
0,0,486.2,0
0,0,357.93,0
0,0,300.44,1
0,0,808.08,0
0,0,0,0
3.26,10,1260.04,0
0,110,2335.9,0
0,0,2577.92,0
0,0,365.1,0
0,0,34.4,1
0,0,37.83,1
0,0,395.2,0
0,0,219.78,0
1.66,0,1459.68,0
0,0,1058.61,0
0,0,87.24,1
0,0,1194.24,1
0,0,768.5,0
0,0,8.35,1
0,0,2580.91,0
0,0,21.6,0
0,0,813.4,0
0,0,122.1,1
0,90,32.76,1
18.89,0,785.2,0
0,0,2997.6,0
0,0,1075.68,0
0,0,14.78,1
0,0,1290.8,0
0,0,0,0
0,30,480.6,1
0,110,1289.6,0
0,0,2713.1,0
0,0,1942.56,0
0,0,1508.63,0
0,0,244.3,0
0,0,1539.36,0
0,0,94.85,0
0,0,2723.28,0
0,0,434.93,0
0,0,39.92,1
0,0,287.21,0
0,0,1008.59,0
0,0,114.2,1
0,0,929.5,0
0,0,0,0
0,0,223.25,0
0,0,840.75,1
0,0,2521.8,0
0,60,2700.6,0
0,0,826.56,0
0,10,100.17,1
0,0,466.2,0
0,0,4.02,1
0,0,35.01,1
0,0,310.67,0
0,20,2236.52,1
0,0,2865.8,0
0,0,0,0
0,120,31.8,0
0,0,0,0
0,0,186.62,0
0,0,360,0
0,0,180.4,0
0,0,2829.6,0
0,0,364.72,1
0,0,529.97,0
0,0,2931.81,0
0,0,22.86,1
0,0,977.6,0
0,0,1569.75,1
0,0,389.2,0
0,0,2471.58,1
0,0,2722.2,1
0,0,1220.18,0
0,0,61.46,1
36.38,80,2421.6,0
0,0,235.29,0
0,0,256.9,0
0,0,70.8,0
0,0,294.42,0
0,0,3360.56,0
0,0,542.2,1
0,0,131.82,1
0,0,2544.3,0
0,0,2160.95,0
0,0,1414.08,0
0,0,262.8,0
0,0,95.25,0
0,0,1353.2,0
0,0,928.87,0
35.01,0,1273.44,0
0,150,415.09,0
0,0,224.64,0
0,0,1854.02,0
0,0,694.66,0
0,0,737.1,0
0,120,729.05,1
0,0,0,0
0,0,479.06,1
0,130,3263.04,0
0,0,1375.66,0
0,0,127.65,0
30.75,0,24.12,0
0,130,1528.12,0
0,0,722.19,0
0,0,669.63,0
0,0,215.73,0
0,0,1011.96,0
0,0,113.31,0
0,0,3119.9,0
0,0,2698.92,1
0,0,281.76,0
0,0,1299.52,0
0,0,1214.85,1
0,0,194.26,0
0,0,2971.98,0
0,50,0,0
0,0,592.68,0
0,0,0,0
0,0,904.56,1
0,0,2179.1,0
0,0,3049.92,0
0,0,687.6,1
0,0,157.44,1
0,0,185.44,0
0,100,0,0
0,0,138.3,0
0,0,2068.3,0
0,0,1155.6,0
0,0,1303,0
0,0,540.96,0
0,0,655.35,0
0,0,445.12,0
0,0,866.6,0
0,0,755.82,0
0,0,0,0
0,0,951.72,1
0,0,1776.06,0
0,0,6.89,1
0,0,150.1,0
0,0,2141.71,1
0,0,359.55,0
0,0,1890.6,0
0,10,247,0
0,0,764.32,0
0,0,568.48,0
0,0,1073.28,0
0,0,1934.64,0
0,60,767.58,0
0,0,0,1
0,0,1724.57,1
5.73,0,1352,0
0,0,2594.4,0
0,0,281.68,0
0,0,749.49,1
0,0,76.5,0
0,0,203.52,0
0,0,1067.08,0
0,0,739.75,0
0,0,27.58,1
29.84,140,339.43,1
0,30,107.07,0
0,0,916.22,0
0,90,1165.8,0
0,0,1504.49,0
45.54,0,2353.06,0
0,0,795.3,0
30.45,0,533.52,0
0,0,316.24,0
0,0,740.52,0
0,0,1149.12,0
0,0,2330.64,0
0,0,541.75,0
0,0,0,0
0,0,1024.1,0
0,0,36.44,1
0,30,1775.68,0
0,80,1799.2,0
0,0,1239.94,0
0,0,0,0
0,0,44.1,0
0,0,97.32,1
0,0,915.6,0
0,0,29.68,1
0,0,268.62,0
0,30,382.2,0
0,0,402.2,1
0,0,17.35,1
0,0,1620.73,0
0,0,1069.68,0
0,0,37.58,1
0,0,159.56,0
0,0,789.48,0
0,0,196.56,1
0,0,476.14,0
0,0,1118.25,0
49.22,0,0,0
0,0,410.52,0
0,0,351.84,1
0,0,90.82,1
0,0,29.33,1
0,0,454.86,1
0,0,632.28,0
0,10,0,1
0,0,0,0
0,0,2233.29,0
0,0,2520.15,0
0,0,791.01,1
0,0,301,1
0,0,9.73,1
0,0,885.72,0
0,0,28.7,1
0,0,183.37,0
0,0,114.25,0
0,0,34.56,0
0,0,115.94,0
0,0,1848,0
0,0,268.18,1
0,0,7.15,1
0,0,20.93,0
0,0,132,0
0,0,1145.95,1
0,0,435.54,0
0,0,0,0
0,0,1420.8,0
0,60,15.44,1
0,0,22.52,1
0,0,1523.37,0
0,0,626.52,0
0,0,596.88,0
0,0,686.7,0
0,0,82.36,1
0,20,408.96,1
0,0,385.6,0
0,0,222.88,0
0,0,245.96,1
0,0,0,0
0,0,96.48,0
0,0,0,0
0,0,231,0
0,0,1045.01,0
0,0,561.09,0
0,0,137.6,0
0,0,0,0
9.39,0,0,0
0,0,1421.91,0
0,0,54.74,0
0,0,277.13,0
0,0,25.44,0
0,0,253.92,0
0,0,24.24,1
0,0,452.88,0
