"Total.Refunds","Total.Extra.Data.Charges","Total.Long.Distance.Charges","Customer.Status"
0,0,61.02,0
0,0,326.23,0
0,0,87.33,0
0,0,27.46,1
0,0,80.13,1
0,0,0,1
5.01,0,625.24,0
0,0,238.59,1
0,0,0,0
0,0,140.36,0
0,0,2029.18,0
0,0,1628.64,0
0,0,779.22,0
0,0,334,0
0,0,3234.24,0
0,0,342.9,1
0,0,126.7,1
0,0,1326.96,0
0,0,0,0
0,0,1048.08,0
0,0,1228.8,0
0,0,277.2,0
0,50,287.96,0
0,0,15.73,1
0,0,73.02,0
0,60,1026.72,0
0,0,1240.8,0
0,0,1816.23,0
0,90,1064,0
0,0,713.55,1
12.19,0,1838.25,0
0,0,3401.28,0
0,0,521.92,0
0,0,255.46,0
0,0,0,1
0,0,985.2,0
0,0,2141.36,0
0,0,623.7,0
0,0,946,1
0,0,800.4,0
0,0,2199.12,1
0,0,1438.93,0
0,140,1692.91,1
0,10,173.28,1
0,0,0,0
0,0,740.43,0
0,0,24.48,1
0,0,390.8,1
49.51,30,77.47,0
0,0,1466.48,0
0,0,3492.72,0
0,0,417.92,1
0,40,22.3,1
0,0,55.44,0
0,0,101.64,1
45.69,0,25.05,0
0,20,0,1
0,0,2045,0
0,0,178,0
0,0,536.52,1
0,0,769.08,0
0,0,2089.62,0
0,0,671.08,1
0,0,1644.93,0
0,0,15.28,1
0,0,954.36,1
27.3,0,766.92,1
0,0,160.6,1
0,0,565.74,1
0,0,2079,0
0,0,11.16,1
0,0,32.45,1
0,0,1193.13,0
0,0,321,0
42.34,0,3340.4,0
8.53,0,339.69,0
0,0,847.2,0
0,0,2962.08,0
0,0,535.16,0
0,0,1031.56,0
0,0,90.75,1
0,0,3303.63,0
0,0,13.72,1
0,0,51.48,1
0,0,379.89,0
0,0,146.52,1
0,0,295.2,1
0,0,21.72,1
0,0,0,0
0,0,965.79,0
0,0,191.64,0
0,120,0,0
0,0,1479.36,0
0,0,2685.93,0
0,0,3357.36,0
0,0,179.52,1
0,0,292.05,0
0,0,119.4,0
0,0,854.04,0
0,50,0,1
0,0,0,1
0,0,414.48,1
0,0,864.36,0
0,0,39.6,1
21.71,0,646.8,0
0,0,47.81,0
0,0,653.4,1
0,0,2809.53,0
0,0,67.68,0
0,0,0,0
0,150,1313.7,0
0,0,182.63,1
0,0,1516.32,0
0,0,1957.9,0
0,20,86.9,1
0,0,2635.92,0
0,0,2264.22,0
0,0,368.28,0
0,0,778.87,0
0,0,653.6,0
0,0,218.5,1
0,0,468.3,0
0,0,10.08,1
0,0,819.09,0
0,0,883.82,0
0,0,8.77,1
0,70,3187.44,0
0,100,1447.68,0
0,0,174,0
0,0,953.55,1
0,0,65.11,0
0,0,207.24,0
0,0,1528.88,0
34.59,0,882.36,0
0,0,791.43,0
0,10,90.42,1
0,0,387.12,0
0,0,1470.24,0
0,0,3430.72,0
0,0,1704.96,0
0,0,111.83,0
0,0,57.7,1
0,0,2193.88,0
0,0,548.06,1
0,0,444.43,0
0,0,303.77,0
0,0,430.1,1
0,0,1479.2,0
0,0,1383.79,0
0,0,775.92,0
0,0,667.16,0
0,0,1149.6,1
3.59,0,1667.73,0
0,0,0,1
23.01,0,391.5,0
0,0,394.47,0
0,0,0,0
0,10,0,1
0,0,710.05,0
0,0,0,0
0,0,296.7,0
0,0,1122.6,0
40.41,0,0,0
0,0,1520.75,0
0,0,0,0
0,90,0,1
0,20,11.7,1
0,0,1551.66,1
0,0,1349.28,0
0,0,83.5,0
0,0,28.25,1
0,80,1412.82,0
0,0,0,0
0,0,287.37,1
0,0,1586.52,0
0,0,295.8,0
0,0,422.55,0
0,0,203.4,1
49.23,0,0,0
0,0,0,0
0,0,192.84,1
0,0,123.8,1
0,0,41.58,0
0,0,2058.75,0
40.46,0,1485.96,0
0,0,0,0
0,0,268.32,0
0,0,518.14,0
0,0,243.27,0
0,0,204.48,0
0,0,0,1
0,150,971.98,0
0,0,310.42,1
0,0,559.2,0
0,0,1498,0
0,50,0,0
0,0,82.74,1
0,0,509.88,0
0,100,580.23,0
0,0,1632.68,0
0,0,2590.86,0
21.72,40,538.65,1
0,0,439.2,1
0,100,1628.7,0
0,0,48.25,1
0,0,509.85,0
0,0,99.62,1
0,0,90.8,1
0,0,330.46,0
0,0,552.92,0
0,0,77.02,1
0,0,625.95,0
0,0,0,0
0,0,1087.46,1
0,0,59.62,1
0,0,0,1
0,0,642.39,0
0,0,107.1,0
0,110,225,0
0,0,2352.24,0
0,0,2656.71,0
0,0,424.5,1
0,0,1460.71,0
0,0,890.32,0
0,0,3244.81,0
0,0,3319.2,0
0,0,109.48,0
0,0,398.1,0
0,0,578.91,0
0,0,120.28,0
0,0,2320.45,0
0,0,635.4,1
0,0,655.69,0
0,0,226.32,0
0,0,0,0
0,0,1280.84,0
0,0,258.44,0
28.42,0,180.48,0
0,10,290.64,0
0,0,22.33,0
0,0,41.6,0
0,10,33.46,1
0,0,0,0
0,0,640.48,0
0,0,909.36,0
0,0,211.14,0
0,40,2985.52,0
0,0,964.75,0
0,0,459.45,0
0,0,423.28,0
0,0,227.8,0
0,0,1517.6,0
0,0,1755.98,1
0,0,0,1
0,0,98.28,1
0,30,90.63,1
0,0,602,0
22.53,150,0,0
35.05,0,1165.23,1
0,0,500.4,0
43.38,0,311.55,0
29.59,0,69.93,0
0,0,1794.4,1
0,130,0,0
32.59,0,223.2,0
0,0,339.8,0
0,0,335.44,0
0,0,165.24,0
0,0,190.26,1
0,0,1174.55,0
0,0,3168,0
0,0,1787.94,0
0,0,782.08,0
0,0,108.16,0
0,0,579.6,0
0,0,927.5,0
0,0,1311.12,0
30.26,0,707.04,0
0,0,0,0
0,0,14.17,1
0,0,185.22,0
0,0,490.95,0
0,70,316.72,0
33.07,0,277.56,0
28.83,0,867.3,0
0,0,1370.82,0
0,0,2447.55,0
0,0,871.17,0
0,0,186.15,0
0,10,22.5,1
0,0,104.6,0
0,0,614.55,0
0,0,354.04,0
0,10,0,1
42.29,0,2651.04,0
0,0,1611.5,0
0,0,2904.66,0
0,0,1931.6,0
30.46,140,1455.3,1
0,0,450.12,0
0,0,2254.32,0
0,0,1164,0
0,0,2466.75,0
0,0,0,1
0,0,215.28,0
0,0,887.04,0
0,120,0,0
0,0,35.28,1
0,0,2126.52,0
0,0,672.21,0
0,0,406.8,0
0,0,0,0
0,0,197.7,0
0,0,2116.31,0
0,0,0,0
8.5,0,2041.04,0
0,0,18.2,1
0,0,1003.32,0
0,0,22.48,1
0,0,116.19,1
0,0,420.75,0
0,0,920.96,0
0,0,7.23,1
0,0,841.59,1
0,140,327.04,1
0,0,1184.95,0
0,0,277.61,0
0,0,0,1
0,0,494.4,0
0,0,0,0
0,0,0,0
0,0,0,0
46.26,0,1620.5,0
0,0,26.37,1
0,0,205.11,0
0,0,157.1,0
0,0,202.2,0
0,0,346.19,0
0,0,511.39,0
0,0,2646.16,0
0,10,52.94,1
0,0,3398.06,0
0,0,330.02,0
44.9,0,35.5,0
0,0,1491.48,0
0,0,126.44,1
0,0,603.36,0
0,0,240.8,0
21.53,0,173.04,0
0,0,636.44,0
0,0,1086.48,0
0,0,0,0
0,0,619.99,0
0,0,0,0
0,0,1296.75,1
0,0,405.26,1
0,0,332.46,0
0,0,1573.2,0
0,0,96.48,0
0,0,282.24,1
0,0,1981.28,0
0,0,1787.03,0
0,0,52.35,0
0,0,43.24,0
0,140,1980.72,0
0,0,442.33,0
0,70,166.26,0
0,0,107.44,0
0,0,338.91,0
0,0,16.15,1
0,0,530,0
0,0,2058.48,0
0,0,425.52,1
0,0,0,0
0,0,337.12,0
0,0,145.73,0
0,0,0,0
0,0,1522.08,0
0,0,1469.82,0
0,0,1432.2,1
0,0,303.27,1
0,0,729.84,0
0,0,810.96,0
0,0,1852.9,0
0,0,725.88,1
0,0,0,0
0,0,847.84,1
0,120,558.96,1
0,0,10.22,1
0,0,871.1,0
0,0,127.38,1
0,0,178.92,0
0,60,133.03,0
0,80,0,0
0,0,1172.6,0
0,0,107.28,0
0,0,123.84,0
0,0,1518.22,1
0,0,2491.39,0
0,10,646.75,0
0,0,0,0
0,80,114.96,0
0,0,0,1
26.87,0,336,0
21.6,40,1576.08,0
0,50,992.2,0
17.33,0,75.05,0
0,100,3205.05,0
0,0,131.88,0
0,0,529.2,0
0,0,154.6,0
0,0,1948.05,0
10.7,0,886.2,0
0,0,177.1,0
0,0,520.8,0
0,0,680.67,0
0,0,1370.88,0
4.08,0,0,0
0,0,75.1,1
0,0,883.2,0
0,0,790.23,0
0,0,455.6,0
0,0,159.6,1
0,0,2935.14,0
0,0,553.74,0
0,0,1242.7,0
0,0,955.44,0
0,0,1580.51,0
0,0,187.32,0
47.2,0,513.76,1
0,0,1919.13,0
0,20,219.95,0
0,0,285.6,1
0,0,145.02,1
0,0,0,0
0,0,243.6,0
0,0,455,0
0,0,3443.04,0
0,0,127.68,0
0,100,516.78,1
0,0,2258.48,0
0,0,366.39,0
0,0,588,0
0,0,993.99,1
0,0,56.43,0
0,0,23.7,1
17.88,0,1079.68,1
0,0,0,0
0,0,904.95,0
0,0,80.1,0
0,0,64.33,0
30.22,0,782.93,0
0,0,13.27,1
0,0,3328.56,0
0,10,150.8,0
0,0,0,0
0,0,128.66,0
0,0,0,0
0,10,210.42,0
0,140,595.12,1
0,0,1271.69,0
0,0,0,0
0,0,510.5,0
0,0,6.08,1
0,0,928.53,0
0,0,2455.14,0
0,0,541.8,0
0,0,1139.04,0
0,10,410.2,1
0,0,248.76,0
0,0,1682.55,0
0,0,945.92,0
0,0,0,1
0,0,951.68,0
0,0,0,0
0,0,2239.96,0
0,20,42.44,1
0,0,67.68,1
0,0,14.02,1
0,150,1343.75,1
0,0,34.51,1
0,90,3366.68,0
0,0,174.9,0
0,0,17.54,1
0,0,339.24,0
0,0,1428.84,1
0,0,568.5,0
0,0,126.88,0
0,0,375.1,0
0,20,785.06,1
0,0,727.02,1
34.16,0,2002.55,0
0,0,1296.42,0
0,0,1296.62,0
0,0,40.52,0
0,0,443.25,0
0,0,248.39,0
0,0,0,0
0,0,33.52,1
0,0,3272.67,0
0,0,22.95,1
0,0,823.68,0
0,0,369.32,0
0,0,1610.25,0
0,0,102.7,0
0,0,2852.36,0
0,0,933.4,1
0,0,191,0
0,0,169.76,1
0,140,3008.94,1
0,0,0,0
0,0,1411.2,0
0,0,87.28,0
26.84,0,561.45,0
0,0,582.4,0
35.61,0,1754.84,0
0,0,1122.33,0
0,0,757.77,0
0,0,694.83,0
0,50,1239.12,0
0,0,3042.2,0
0,0,39.88,1
0,0,369.85,0
0,0,1134,0
0,0,215.7,0
0,0,1299.35,0
0,0,697.14,0
0,0,93.86,1
0,0,1176.96,0
0,0,1106.25,0
0,0,678.75,1
0,0,2199.05,0
0,0,1766.88,0
0,0,138.4,0
0,0,23.66,0
0,0,1686.96,0
0,0,1863.36,0
0,0,643.2,0
0,0,1367.47,0
0,0,252.98,1
0,0,594.66,0
47.02,0,1178.4,0
0,0,396.72,0
0,0,0,0
0,0,396.64,0
0,0,1019.92,0
0,0,42.3,1
0,0,1855.44,1
0,0,0,0
0,10,89.6,0
0,0,2182.86,0
10.65,0,1684.16,0
42.89,0,114.1,0
0,100,1274.28,0
0,0,2719.9,0
0,0,257.92,0
20.87,0,1863.4,0
0,0,1772.46,0
0,0,5.43,1
0,0,1195.1,0
0,0,2431.87,1
0,0,529.44,0
0,0,145.65,1
47.73,0,314.34,0
0,0,1757.63,1
0,0,72,1
41.21,0,0,0
0,0,1258.32,0
0,0,0,1
0,0,1857.44,0
0,0,509.49,0
0,150,1981.98,1
0,0,805.46,0
0,0,437.49,0
0,0,1410.36,1
0,0,853.2,0
0,0,57.72,1
0,0,28.46,1
0,0,0,0
0,0,3392.04,0
0,0,0,0
0,70,2847.15,0
0,0,0,1
0,110,2063.4,1
0,0,435.68,0
16.12,0,2283.36,0
0,0,378,0
0,0,660.4,0
43.12,0,2490.8,0
0,0,184.32,0
0,0,1459.44,0
18.39,0,1866.09,0
0,0,0,0
0,0,140,0
0,0,111.98,1
0,40,1064.3,0
0,40,2958.68,0
0,0,70.38,0
32.46,0,62.44,1
0,0,2418.93,0
0,150,385.7,0
0,0,2383.95,0
0,0,546.81,0
0,0,79.36,0
0,0,1198.77,1
0,0,1099.83,0
0,0,0,1
0,0,0,1
0,0,1689.48,0
0,100,0,0
0,0,44.28,0
44.86,0,291.98,0
0,0,65,0
0,0,950.77,0
0,0,56.7,0
0,0,412.47,0
0,0,1651.44,0
0,0,461.5,1
0,0,242.45,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,3162.9,0
0,0,616.93,0
0,0,1129.14,1
16.26,0,987.84,0
0,0,3390.8,0
0,0,926.52,0
0,0,2598.6,0
0,0,26,0
0,0,110.28,1
19.89,0,2401.98,0
0,0,0,0
0,0,3449.89,0
0,0,1888.48,1
0,0,565.92,0
0,0,90.09,0
0,0,298.8,0
0,0,377.28,1
0,0,2371.85,0
0,0,219.44,0
0,0,117.45,0
0,0,378,0
0,0,6.9,1
0,0,150,0
0,0,0,0
0,0,1976.48,0
0,0,2068.8,0
29.32,0,537.36,0
0,0,0,0
0,0,214.2,0
0,0,736.8,0
44.58,80,343.56,1
0,0,68.31,1
0,0,40.16,1
0,0,221.04,1
0,0,3156.48,0
0,0,489,0
36.78,0,1893.82,0
35.82,110,1074.24,1
0,0,2154.7,0
0,0,39.79,1
0,0,87.87,1
0,0,19.52,1
0,0,1043.91,0
0,0,592.8,1
0,0,1102.2,0
0,0,0,0
0,130,884.4,0
28.08,0,58.5,0
0,0,1741.68,0
0,30,699.66,1
0,0,1152.84,0
0,0,477.84,0
0,0,528.96,0
0,0,176.5,1
0,0,1627.68,1
0,0,166.14,0
0,0,1436.08,0
0,0,799.11,0
0,10,510.2,0
0,10,122.37,1
0,0,487.24,0
0,0,439.49,0
0,0,1566.61,0
0,0,0,0
0,0,1695.92,0
0,0,446.2,0
0,0,242.62,1
0,0,1470.7,0
0,0,249.73,0
0,0,2284.08,0
0,0,591.8,0
0,0,305.97,0
0,0,0,0
0,0,3234.03,0
0,0,0,0
1.31,0,468.09,0
0,0,1407.6,0
0,50,65.72,1
0,0,0,1
23.33,0,909,1
0,0,1441.86,0
0,0,123.5,0
0,0,332.46,0
0,0,1379.72,0
0,0,493.32,0
0,0,2283.27,1
0,40,1387.84,0
0,0,403.85,0
0,0,1187.76,0
0,0,2404.26,0
0,0,1252.44,0
0,140,549.08,0
0,0,25.56,0
0,0,805.69,0
0,0,150.01,1
0,0,170.84,1
0,0,644.48,0
0,0,75.25,0
0,70,239.22,0
23.67,0,2571.52,0
0,0,1270.9,0
0,0,878.56,1
0,0,959.79,0
0,0,268.83,0
0,0,0,1
0,0,351.52,0
0,0,147.84,0
0,0,1621.08,0
2.97,0,605.15,0
0,80,1306.8,0
0,40,0,0
23.47,0,397.32,0
0,0,1485,0
0,10,32.13,1
0,0,262.8,1
0,0,93.45,1
0,0,315.91,0
0,0,2391.99,0
0,0,69.44,0
0,0,91.68,0
0,0,1021.68,0
14.76,0,384.54,0
0,0,1030.38,0
0,0,627.2,0
0,0,819.72,0
0,0,989.04,0
2.21,0,1715.85,0
0,0,2269.96,1
0,0,250.58,0
27.79,20,1708.8,0
0,140,0,1
0,0,29.85,1
0,0,853.44,0
0,0,0,0
0,0,2851.92,0
0,0,1537.36,0
0,0,2193.1,0
0,0,120.4,0
0,0,1756.8,0
0,0,1706.4,0
0,0,2678.4,0
0,0,0,0
0,0,1292.16,0
0,0,2243.31,0
0,50,2523.96,1
0,0,1755.45,0
0,0,2843.16,0
0,0,95.64,0
0,0,1647.36,0
0,0,104.72,0
0,0,481.05,0
0,10,101,1
0,0,298.76,0
0,0,1118.49,0
0,0,1471.5,1
0,0,811.92,1
0,0,2919.32,0
0,0,609.9,1
0,0,185.7,0
0,0,2394.24,0
0,0,196.56,0
0,0,10.41,1
0,0,2337.84,0
0,0,774.84,0
0,10,22.86,0
0,0,332.35,0
0,0,1392.3,0
0,0,955.52,0
34.47,150,913.15,0
0,0,628.42,0
0,80,0,0
0,0,1292.13,1
0,0,80.04,0
0,0,656.88,0
0,0,443.8,0
0,0,1210.16,0
0,60,422.4,0
0,0,916.52,0
0,0,1855.66,1
0,0,373.6,1
0,0,399.62,1
0,0,2316.63,0
0,0,22.92,1
0,0,1805.5,0
0,0,321.12,1
0,0,622.63,1
0,0,60.83,1
0,0,413.28,0
0,30,3092.04,0
0,40,0,0
0,0,0,1
0,0,482.48,0
4.76,70,462.6,0
0,0,1539.12,0
0,0,163.45,1
0,0,2695.83,0
0,0,1826.55,0
0,0,419.44,1
0,0,18.34,1
0,0,551.78,0
0,0,1193.76,0
0,0,0,1
0,0,642.72,0
0,40,308.75,0
0,0,233.46,0
0,0,147.72,1
0,0,0,0
0,0,18.24,1
0,0,0,1
0,10,3.84,1
1.27,0,1751.88,1
0,0,176.1,1
0,0,468.96,0
0,0,315.57,0
0,0,181.25,1
17.05,0,126.88,0
0,0,306.72,0
0,0,1404.88,1
0,0,8.64,1
0,0,42.9,0
0,0,156.45,0
0,0,213.72,0
0,0,782.34,0
0,0,0,0
0,0,30.52,1
0,0,37.96,1
0,0,0,0
0,0,599.64,1
0,0,61.1,0
0,0,3183.12,0
0,0,1751.04,0
0,0,21.85,1
0,0,3.13,1
0,0,106.62,1
0,0,1186.75,0
0,0,918.08,0
0,0,306.24,0
0,10,79.26,1
0,0,40.49,1
34.09,0,88.14,1
9.79,0,1813.8,0
39.15,0,181.02,0
0,0,195.03,0
0,0,2775.95,0
0,0,175.08,0
0,0,412.05,0
0,0,39,0
0,0,3323.52,0
0,0,1599.04,0
0,0,816.24,0
0,0,2230.15,0
0,0,1019.52,0
0,0,805.2,0
29.99,0,823.23,0
0,0,105.84,0
33.21,0,205.84,1
0,0,1095.27,1
0,0,177.32,0
0,0,0,0
0,40,138.06,0
0,0,2273.4,1
2.29,0,316.4,0
0,0,1244.16,0
0,0,0,0
0,0,6.9,0
0,0,1557.16,0
0,0,83.64,1
0,0,1788.22,0
0,0,321.54,0
0,0,2001.98,0
32.09,0,203.7,0
28.42,0,2518.5,0
0,0,21.91,1
48.66,0,593.55,0
0,0,203.68,0
0,0,2136.6,0
0,0,1417.92,1
0,0,1423.2,1
0,0,228.06,1
0,0,99.28,0
0,0,1014.9,0
0,0,24.12,0
46.81,0,2010.96,0
0,0,913.92,0
0,0,609.96,0
0,0,391.21,0
0,0,401.1,1
0,0,295.35,0
0,80,0,0
0,50,35.15,1
4.96,0,882.36,1
0,30,1300.59,0
0,0,1405,0
0,0,32.08,1
18.84,0,1442.35,0
0,0,214.27,1
0,0,2450.72,0
0,0,1478.88,0
0,0,121.76,1
0,0,722.24,1
0,0,757,0
42.43,0,954.46,0
0,40,1682.8,0
0,0,545.1,1
0,0,1685.6,0
0,0,1509.7,0
0,0,617.96,0
0,0,2767.1,0
0,80,2056.6,0
0,0,1121.76,0
16.58,0,179.2,0
0,0,400.26,1
0,0,245.7,1
0,0,179.8,0
0,60,493.24,0
0,0,248.16,0
0,0,1096.56,0
0,0,459.9,0
0,0,1508.38,0
0,0,1474.2,0
0,0,483.82,0
0,0,104.2,0
0,0,0,1
0,0,1278.13,0
0,0,1800.32,1
0,0,0,0
0,0,95.29,0
48.26,0,615.78,1
0,0,207,0
0,0,1794.6,0
0,0,819.78,0
0,0,1637.44,0
0,150,2837.12,0
0,0,79.24,1
0,0,210.78,0
16.56,0,657.12,0
0,0,165.36,0
0,0,374.7,0
0,0,208.03,0
0,0,206.72,1
0,0,2119.52,0
0,0,2338.56,0
0,0,2465.12,0
9.34,0,1298.12,0
0,0,78.78,1
0,0,360.4,0
0,0,0,0
0,0,710.26,0
0,0,656.82,0
0,0,306.74,0
0,0,0,0
0,0,1765.68,0
0,0,2134.52,1
0,0,315,1
0,0,222.75,1
0,0,1608.95,0
34.45,0,0,0
0,0,48.45,1
0,0,778.8,0
0,0,12.2,0
0,130,68.8,0
0,0,1985.75,0
0,0,262.25,0
0,0,1553.63,0
0,0,1486.48,0
0,0,229.95,0
0,0,767.52,0
0,0,150.4,0
0,0,1695.47,0
0,0,1298.88,0
0,0,208.2,0
0,0,1192.2,1
0,0,1257.8,0
0,0,1517.85,0
0,0,8.38,1
0,100,0,1
0,0,2284.78,0
0,0,378,0
0,80,0,0
0,0,2525.04,0
0,0,770.62,0
0,0,1343.52,0
39.29,0,228.48,1
0,0,1444.52,0
0,10,78.06,1
0,0,2610.3,0
0,0,0,0
0,0,933.98,0
0,0,61.75,0
0,0,157.38,0
0,0,258.9,0
0,110,2333.76,0
36.22,0,1830.5,0
0,0,0,0
0,0,1548.45,1
0,0,642.88,0
0,0,46,0
0,0,71.55,0
0,0,23.72,1
0,0,493.12,0
0,10,607.11,0
0,0,31.16,1
0,0,643.37,0
0,0,49.66,1
0,0,1370.07,0
47.55,0,2402.64,0
0,0,260.22,0
33.76,0,1225.43,0
0,0,431.93,0
0,0,225.5,0
0,0,0,0
0,30,0,0
0,0,1002.05,0
0,0,0,0
0,0,43,0
0,0,1440.27,0
0,150,385.84,0
0,0,158.72,1
0,0,1592.41,0
10.57,0,27.88,0
0,0,156,0
0,0,906.39,0
0,0,2106.65,0
0,0,1972.48,0
0,0,922.87,0
0,10,383.04,0
0,0,120.66,0
0,0,1729.21,0
0,0,1067.5,0
0,0,39.44,1
0,0,1286.64,0
0,0,97.02,0
0,0,1108.83,0
0,0,758.4,0
0,0,1601.82,0
0,0,0,0
0,0,340.24,0
0,0,0,0
0,0,1507.88,0
0,0,102.74,0
0,0,516.78,0
0,0,1354.86,1
0,0,27.6,0
0,0,344.35,0
0,0,45.5,1
0,0,217.12,0
0,100,883.96,1
0,0,1346.4,0
0,0,870.98,0
0,0,1696.45,1
0,0,1460.68,0
0,0,764.49,1
0,0,783.72,0
0,0,599.01,0
0,0,815.28,0
0,0,0,0
46.56,150,555.66,0
0,0,3225.42,1
0,0,95.64,1
45.46,0,303.96,0
0,0,0,0
0,10,38.4,1
0,0,0,0
0,20,658,0
0,0,361.67,0
6.49,0,377.86,0
0,0,12.06,1
0,0,440.47,0
0,0,1766.16,0
0,0,48.87,1
0,0,180.3,1
0,0,1957.34,1
0,0,727.65,0
0,0,1249.5,0
0,0,723.6,0
0,0,0,0
0,0,1712.55,1
0,0,2522.88,0
0,30,387.79,1
19.13,0,0,0
0,0,705.5,0
0,0,320.76,0
0,0,34.66,1
25.67,0,0,0
0,110,303,0
0,150,1145.5,0
0,140,0,0
0,0,92.56,1
0,0,1214.08,0
0,0,39.66,1
0,0,207.92,0
0,0,285.12,0
0,0,302.04,0
26.98,0,183.36,0
0,0,841.2,0
0,0,772.44,0
0,0,1245.6,0
0,0,509.91,0
0,0,2627.28,0
0,0,1092.52,0
0,0,0,0
0,0,123.16,0
31.39,0,600.3,0
0,0,526.68,0
0,0,1950,0
0,0,134.55,0
0,0,981.95,0
0,0,2635,0
16.36,0,1570.65,0
0,0,198,1
0,0,1185.28,0
0,0,142.86,1
9.36,40,1353.18,1
0,0,252.63,0
0,0,0,0
0,30,101.22,0
0,0,1041.57,0
10.2,0,887.67,1
0,0,90.36,1
0,0,608.57,0
0,0,2417.31,0
0,0,186.12,0
0,30,399.16,0
0,0,3266.25,0
0,0,716.52,0
0,0,2524.92,0
0,0,1434.24,0
0,0,352.82,0
0,0,255.43,0
0,0,8.04,1
0,0,606.84,0
0,0,142.04,0
0,0,0,0
